Wav Time	B5-03972-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	 	B5-03143-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz
0.159874	B5-03972-P01-CH0	6609456	OK	0.3522770	-0.1730121	0.0964763	-0.9146912	-42.191	28.425	-138.912	B5-03972-P02-CH0	6609456	OK	0.7280550	0.4769736	0.4923739	0.0000000	-85.699	17.337	20.868	B5-03972-P02-CH1	6609456	OK	0.7061084	0.0887877	0.7025152	0.0000000	-82.467	21.172	25.596	B5-03972-P03-CH0	6609456	OK	0.6594176	0.0666785	0.7488140	0.0000000	-79.410	28.805	20.730	B5-03972-P03-CH1	6609456	OK	0.6337686	0.3804933	0.6734703	0.0000000	-80.870	40.957	23.424	B5-03972-P04-CH0	6609456	OK	0.6953195	-0.5991381	0.3969439	0.0000000	-60.760	67.733	30.588	B5-03972-P04-CH1	6609456	OK	0.4695532	0.8732832	0.1299858	0.0000000	-31.944	61.007	21.392	 	B5-03143-P01-CH0	6609448	OK	0.7059488	-0.4236082	0.5676199	0.0000000	-49.116	75.268	24.385	B5-03143-P01-CH1	6609448	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609448	OK	0.8259483	-0.4123696	-0.3843967	0.0000000	-33.009	75.918	28.109	B5-03143-P02-CH1	6609448	OK	0.7843362	-0.4325399	-0.4446638	0.0000000	-73.302	38.098	25.123	B5-03143-P03-CH0	6609448	OK	0.8206698	-0.4458748	-0.3573468	0.0000000	-37.611	62.334	46.180	B5-03143-P03-CH1	6609448	OK	0.8056283	-0.4309770	-0.4064749	0.0000000	-46.026	73.261	8.493	B5-03143-P04-CH0	6609448	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.169866	B5-03972-P01-CH0	6609464	OK	0.3523987	-0.1731530	0.0966062	-0.9146040	-42.211	28.382	-139.004	B5-03972-P02-CH0	6609464	OK	0.7279497	0.4772107	0.4922999	0.0000000	-85.690	17.351	20.964	B5-03972-P02-CH1	6609464	OK	0.7060318	0.0890911	0.7025538	0.0000000	-82.457	21.160	25.695	B5-03972-P03-CH0	6609464	OK	0.6593103	0.0669782	0.7488817	0.0000000	-79.409	28.810	20.823	B5-03972-P03-CH1	6609464	OK	0.6336707	0.3805889	0.6735084	0.0000000	-80.859	40.965	23.527	B5-03972-P04-CH0	6609464	OK	0.6953793	-0.5989921	0.3970592	0.0000000	-60.714	67.713	30.711	B5-03972-P04-CH1	6609464	OK	0.4693796	0.8734361	0.1295844	0.0000000	-31.947	61.000	21.497	 	B5-03143-P01-CH0	6609456	OK	0.7059335	-0.4235794	0.5676604	0.0000000	-49.101	75.243	24.506	B5-03143-P01-CH1	6609456	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609456	OK	0.8260990	-0.4122687	-0.3841809	0.0000000	-33.007	75.925	28.211	B5-03143-P02-CH1	6609456	OK	0.7844627	-0.4324870	-0.4444921	0.0000000	-73.289	38.094	25.231	B5-03143-P03-CH0	6609456	OK	0.8208458	-0.4456853	-0.3571790	0.0000000	-37.588	62.345	46.298	B5-03143-P03-CH1	6609456	OK	0.8057692	-0.4308985	-0.4062789	0.0000000	-46.023	73.270	8.588	B5-03143-P04-CH0	6609456	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.179859	B5-03972-P01-CH0	6609472	OK	0.3524408	-0.1730771	0.0965465	-0.9146084	-42.179	28.330	-139.039	B5-03972-P02-CH0	6609472	OK	0.7280684	0.4771787	0.4921552	0.0000000	-85.671	17.323	20.947	B5-03972-P02-CH1	6609472	OK	0.7060099	0.0892663	0.7025536	0.0000000	-82.466	21.132	25.680	B5-03972-P03-CH0	6609472	OK	0.6592880	0.0669532	0.7489036	0.0000000	-79.424	28.772	20.827	B5-03972-P03-CH1	6609472	OK	0.6337685	0.3807355	0.6733335	0.0000000	-80.835	40.947	23.527	B5-03972-P04-CH0	6609472	OK	0.6953464	-0.5990502	0.3970292	0.0000000	-60.706	67.687	30.696	B5-03972-P04-CH1	6609472	OK	0.4694452	0.8734080	0.1295364	0.0000000	-31.948	60.990	21.470	 	B5-03143-P01-CH0	6609464	OK	0.7059348	-0.4235854	0.5676544	0.0000000	-49.084	75.214	24.502	B5-03143-P01-CH1	6609464	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609464	OK	0.8260676	-0.4122794	-0.3842370	0.0000000	-33.010	75.903	28.196	B5-03143-P02-CH1	6609464	OK	0.7844580	-0.4324541	-0.4445324	0.0000000	-73.307	38.078	25.200	B5-03143-P03-CH0	6609464	OK	0.8209095	-0.4456650	-0.3570578	0.0000000	-37.632	62.359	46.287	B5-03143-P03-CH1	6609464	OK	0.8057430	-0.4308780	-0.4063526	0.0000000	-46.034	73.261	8.551	B5-03143-P04-CH0	6609464	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.189851	B5-03972-P01-CH0	6609480	OK	0.3525472	-0.1731369	0.0968138	-0.9145279	-42.182	28.283	-139.061	B5-03972-P02-CH0	6609480	OK	0.7281541	0.4773508	0.4918617	0.0000000	-85.575	17.479	20.826	B5-03972-P02-CH1	6609480	OK	0.7059843	0.0896944	0.7025247	0.0000000	-82.477	21.149	25.667	B5-03972-P03-CH0	6609480	OK	0.6592515	0.0671590	0.7489173	0.0000000	-79.439	28.779	20.854	B5-03972-P03-CH1	6609480	OK	0.6336632	0.3811280	0.6732105	0.0000000	-80.843	40.964	23.542	B5-03972-P04-CH0	6609480	OK	0.6955315	-0.5988122	0.3970641	0.0000000	-60.699	67.692	30.738	B5-03972-P04-CH1	6609480	OK	0.4692225	0.8735487	0.1293942	0.0000000	-31.943	60.988	21.498	 	B5-03143-P01-CH0	6609472	OK	0.7060407	-0.4234659	0.5676118	0.0000000	-49.093	75.213	24.540	B5-03143-P01-CH1	6609472	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609472	OK	0.8261814	-0.4121493	-0.3841319	0.0000000	-33.009	75.892	28.238	B5-03143-P02-CH1	6609472	OK	0.7846233	-0.4323563	-0.4443358	0.0000000	-73.334	38.097	25.213	B5-03143-P03-CH0	6609472	OK	0.8209413	-0.4457174	-0.3569193	0.0000000	-37.590	62.293	46.325	B5-03143-P03-CH1	6609472	OK	0.8058795	-0.4307564	-0.4062107	0.0000000	-46.037	73.280	8.595	B5-03143-P04-CH0	6609472	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.199843	B5-03972-P01-CH0	6609488	OK	0.3525063	-0.1727525	0.0962109	-0.9146799	-42.125	28.229	-139.146	B5-03972-P02-CH0	6609488	OK	0.7286982	0.4767936	0.4915962	0.0000000	-85.519	17.461	20.797	B5-03972-P02-CH1	6609488	OK	0.7061237	0.0895428	0.7024041	0.0000000	-82.463	21.096	25.648	B5-03972-P03-CH0	6609488	OK	0.6594086	0.0671857	0.7487766	0.0000000	-79.422	28.725	20.815	B5-03972-P03-CH1	6609488	OK	0.6340092	0.3811720	0.6728597	0.0000000	-80.844	40.915	23.484	B5-03972-P04-CH0	6609488	OK	0.6951708	-0.5992804	0.3969893	0.0000000	-60.708	67.649	30.650	B5-03972-P04-CH1	6609488	OK	0.4698496	0.8731806	0.1296032	0.0000000	-31.947	60.960	21.431	 	B5-03143-P01-CH0	6609480	OK	0.7058552	-0.4238240	0.5675752	0.0000000	-49.095	75.175	24.455	B5-03143-P01-CH1	6609480	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609480	OK	0.8258687	-0.4124171	-0.3845167	0.0000000	-33.025	75.864	28.168	B5-03143-P02-CH1	6609480	OK	0.7842606	-0.4325745	-0.4447635	0.0000000	-73.309	38.049	25.174	B5-03143-P03-CH0	6609480	OK	0.8205066	-0.4460524	-0.3575000	0.0000000	-37.561	62.308	46.235	B5-03143-P03-CH1	6609480	OK	0.8055374	-0.4309682	-0.4066645	0.0000000	-46.028	73.226	8.505	B5-03143-P04-CH0	6609480	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.209835	B5-03972-P01-CH0	6609496	OK	0.3525214	-0.1726774	0.0959683	-0.9147137	-42.099	28.162	-139.162	B5-03972-P02-CH0	6609496	OK	0.7286804	0.4763308	0.4920710	0.0000000	-85.615	17.479	20.789	B5-03972-P02-CH1	6609496	OK	0.7061185	0.0896883	0.7023907	0.0000000	-82.483	21.086	25.619	B5-03972-P03-CH0	6609496	OK	0.6593787	0.0673446	0.7487886	0.0000000	-79.436	28.687	20.780	B5-03972-P03-CH1	6609496	OK	0.6340733	0.3815952	0.6725595	0.0000000	-80.855	40.899	23.447	B5-03972-P04-CH0	6609496	OK	0.6950318	-0.5994601	0.3969614	0.0000000	-60.734	67.649	30.578	B5-03972-P04-CH1	6609496	OK	0.4700474	0.8730755	0.1295943	0.0000000	-31.968	60.946	21.384	 	B5-03143-P01-CH0	6609488	OK	0.7057369	-0.4240369	0.5675633	0.0000000	-49.123	75.156	24.405	B5-03143-P01-CH1	6609488	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609488	OK	0.8258046	-0.4124604	-0.3846078	0.0000000	-33.061	75.856	28.115	B5-03143-P02-CH1	6609488	OK	0.7841838	-0.4325781	-0.4448955	0.0000000	-73.322	38.033	25.136	B5-03143-P03-CH0	6609488	OK	0.8205013	-0.4460586	-0.3575043	0.0000000	-37.639	62.348	46.199	B5-03143-P03-CH1	6609488	OK	0.8054545	-0.4310001	-0.4067948	0.0000000	-46.045	73.219	8.434	B5-03143-P04-CH0	6609488	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.219827	B5-03972-P01-CH0	6609504	OK	0.3527070	-0.1728511	0.0967406	-0.9145280	-42.097	28.160	-139.149	B5-03972-P02-CH0	6609504	OK	0.7282939	0.4771196	0.4918790	0.0000000	-85.637	17.303	20.927	B5-03972-P02-CH1	6609504	OK	0.7060524	0.0901571	0.7023971	0.0000000	-82.481	21.137	25.605	B5-03972-P03-CH0	6609504	OK	0.6593202	0.0680066	0.7487803	0.0000000	-79.412	28.754	20.787	B5-03972-P03-CH1	6609504	OK	0.6337795	0.3826303	0.6722481	0.0000000	-80.821	40.978	23.455	B5-03972-P04-CH0	6609504	OK	0.6955142	-0.5988556	0.3970289	0.0000000	-60.683	67.692	30.645	B5-03972-P04-CH1	6609504	OK	0.4693851	0.8734716	0.1293252	0.0000000	-31.911	60.976	21.446	 	B5-03143-P01-CH0	6609496	OK	0.7061050	-0.4235188	0.5674923	0.0000000	-49.077	75.209	24.475	B5-03143-P01-CH1	6609496	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609496	OK	0.8261146	-0.4121763	-0.3842464	0.0000000	-33.009	75.895	28.190	B5-03143-P02-CH1	6609496	OK	0.7844665	-0.4324296	-0.4445413	0.0000000	-73.276	38.071	25.163	B5-03143-P03-CH0	6609496	OK	0.8208396	-0.4458360	-0.3570051	0.0000000	-37.583	62.352	46.279	B5-03143-P03-CH1	6609496	OK	0.8057829	-0.4307619	-0.4063965	0.0000000	-45.995	73.309	8.497	B5-03143-P04-CH0	6609496	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.229819	B5-03972-P01-CH0	6609512	OK	0.3527667	-0.1729071	0.0969896	-0.9144681	-42.083	28.131	-139.214	B5-03972-P02-CH0	6609512	OK	0.7282149	0.4772590	0.4918606	0.0000000	-85.599	17.307	20.987	B5-03972-P02-CH1	6609512	OK	0.7059585	0.0903547	0.7024661	0.0000000	-82.472	21.132	25.655	B5-03972-P03-CH0	6609512	OK	0.6592509	0.0683641	0.7488088	0.0000000	-79.396	28.757	20.844	B5-03972-P03-CH1	6609512	OK	0.6336395	0.3835068	0.6718806	0.0000000	-80.795	40.984	23.499	B5-03972-P04-CH0	6609512	OK	0.6956865	-0.5986936	0.3969713	0.0000000	-60.671	67.699	30.703	B5-03972-P04-CH1	6609512	OK	0.4691803	0.8735913	0.1292595	0.0000000	-31.890	60.969	21.497	 	B5-03143-P01-CH0	6609504	OK	0.7062711	-0.4233170	0.5674362	0.0000000	-49.017	75.203	24.566	B5-03143-P01-CH1	6609504	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609504	OK	0.8262173	-0.4120291	-0.3841836	0.0000000	-32.979	75.886	28.252	B5-03143-P02-CH1	6609504	OK	0.7845678	-0.4323672	-0.4444231	0.0000000	-73.240	38.076	25.226	B5-03143-P03-CH0	6609504	OK	0.8210075	-0.4456715	-0.3568244	0.0000000	-37.597	62.328	46.350	B5-03143-P03-CH1	6609504	OK	0.8059217	-0.4306550	-0.4062344	0.0000000	-45.984	73.331	8.556	B5-03143-P04-CH0	6609504	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.239811	B5-03972-P01-CH0	6609520	OK	0.3527944	-0.1728377	0.0965923	-0.9145125	-42.068	28.048	-139.241	B5-03972-P02-CH0	6609520	OK	0.7283787	0.4770206	0.4918494	0.0000000	-85.629	17.277	20.988	B5-03972-P02-CH1	6609520	OK	0.7059529	0.0903335	0.7024744	0.0000000	-82.489	21.105	25.645	B5-03972-P03-CH0	6609520	OK	0.6591878	0.0685482	0.7488475	0.0000000	-79.429	28.732	20.840	B5-03972-P03-CH1	6609520	OK	0.6333136	0.3889788	0.6690362	0.0000000	-80.754	41.195	23.402	B5-03972-P04-CH0	6609520	OK	0.6954125	-0.5990189	0.3969607	0.0000000	-60.725	67.690	30.648	B5-03972-P04-CH1	6609520	OK	0.4695046	0.8734143	0.1292785	0.0000000	-31.916	60.958	21.445	 	B5-03143-P01-CH0	6609512	OK	0.7060785	-0.4235541	0.5674989	0.0000000	-49.043	75.173	24.535	B5-03143-P01-CH1	6609512	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609512	OK	0.8260965	-0.4121658	-0.3842966	0.0000000	-33.011	75.869	28.201	B5-03143-P02-CH1	6609512	OK	0.7844152	-0.4324841	-0.4445787	0.0000000	-73.253	38.058	25.198	B5-03143-P03-CH0	6609512	OK	0.8208637	-0.4457590	-0.3570457	0.0000000	-37.639	62.335	46.287	B5-03143-P03-CH1	6609512	OK	0.8058112	-0.4307586	-0.4063439	0.0000000	-46.023	73.299	8.519	B5-03143-P04-CH0	6609512	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.249804	B5-03972-P01-CH0	6609528	OK	0.3527945	-0.1726094	0.0962554	-0.9145911	-42.015	27.988	-139.253	B5-03972-P02-CH0	6609528	OK	0.7286526	0.4767369	0.4917187	0.0000000	-85.623	17.246	20.919	B5-03972-P02-CH1	6609528	OK	0.7060530	0.0902400	0.7023859	0.0000000	-82.480	21.062	25.605	B5-03972-P03-CH0	6609528	OK	0.6593207	0.0686555	0.7487207	0.0000000	-79.418	28.706	20.768	B5-03972-P03-CH1	6609528	OK	0.6335687	0.3892713	0.6686244	0.0000000	-80.777	41.043	23.289	B5-03972-P04-CH0	6609528	OK	0.6952106	-0.5993057	0.3968814	0.0000000	-60.754	67.673	30.546	B5-03972-P04-CH1	6609528	OK	0.4698370	0.8732004	0.1295154	0.0000000	-31.924	60.937	21.365	 	B5-03143-P01-CH0	6609520	OK	0.7059491	-0.4237803	0.5674912	0.0000000	-49.075	75.156	24.418	B5-03143-P01-CH1	6609520	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609520	OK	0.8259073	-0.4123217	-0.3845359	0.0000000	-33.021	75.852	28.111	B5-03143-P02-CH1	6609520	OK	0.7842013	-0.4325901	-0.4448528	0.0000000	-73.250	38.025	25.132	B5-03143-P03-CH0	6609520	OK	0.8206087	-0.4459751	-0.3573619	0.0000000	-37.626	62.285	46.211	B5-03143-P03-CH1	6609520	OK	0.8056119	-0.4308904	-0.4065991	0.0000000	-46.019	73.279	8.419	B5-03143-P04-CH0	6609520	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.259796	B5-03972-P01-CH0	6609536	OK	0.3529438	-0.1726134	0.0968807	-0.9144668	-41.995	28.020	-139.307	B5-03972-P02-CH0	6609536	OK	0.7284954	0.4771491	0.4915518	0.0000000	-85.569	17.313	20.934	B5-03972-P02-CH1	6609536	OK	0.7061231	0.0906433	0.7022634	0.0000000	-82.418	21.111	25.636	B5-03972-P03-CH0	6609536	OK	0.6594370	0.0690335	0.7485835	0.0000000	-79.345	28.768	20.813	B5-03972-P03-CH1	6609536	OK	0.6332242	0.3895611	0.6687819	0.0000000	-80.827	41.001	23.380	B5-03972-P04-CH0	6609536	OK	0.6955985	-0.5988289	0.3969215	0.0000000	-60.703	67.721	30.608	B5-03972-P04-CH1	6609536	OK	0.4693560	0.8734710	0.1294351	0.0000000	-31.848	60.980	21.432	 	B5-03143-P01-CH0	6609528	OK	0.7063143	-0.4232957	0.5673983	0.0000000	-48.975	75.197	24.531	B5-03143-P01-CH1	6609528	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609528	OK	0.8260840	-0.4121400	-0.3843511	0.0000000	-32.939	75.881	28.216	B5-03143-P02-CH1	6609528	OK	0.7843516	-0.4325181	-0.4446580	0.0000000	-73.181	38.066	25.171	B5-03143-P03-CH0	6609528	OK	0.8207963	-0.4460011	-0.3568984	0.0000000	-37.583	62.121	46.399	B5-03143-P03-CH1	6609528	OK	0.8057775	-0.4307751	-0.4063933	0.0000000	-45.933	73.326	8.511	B5-03143-P04-CH0	6609528	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.269788	B5-03972-P01-CH0	6609544	OK	0.3529810	-0.1726055	0.0964529	-0.9144991	-41.971	27.935	-139.300	B5-03972-P02-CH0	6609544	OK	0.7286708	0.4768892	0.4915440	0.0000000	-85.593	17.273	20.922	B5-03972-P02-CH1	6609544	OK	0.7060447	0.0905108	0.7023594	0.0000000	-82.458	21.086	25.592	B5-03972-P03-CH0	6609544	OK	0.6593292	0.0689252	0.7486884	0.0000000	-79.397	28.739	20.775	B5-03972-P03-CH1	6609544	OK	0.6331660	0.3898573	0.6686645	0.0000000	-80.810	41.047	23.352	B5-03972-P04-CH0	6609544	OK	0.6952880	-0.5992165	0.3968805	0.0000000	-60.798	67.730	30.511	B5-03972-P04-CH1	6609544	OK	0.4696600	0.8733243	0.1293217	0.0000000	-31.893	60.969	21.362	 	B5-03143-P01-CH0	6609536	OK	0.7060712	-0.4235088	0.5675418	0.0000000	-49.008	75.181	24.457	B5-03143-P01-CH1	6609536	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609536	OK	0.8259795	-0.4122683	-0.3844383	0.0000000	-32.985	75.862	28.132	B5-03143-P02-CH1	6609536	OK	0.7842583	-0.4326106	-0.4447326	0.0000000	-73.220	38.050	25.122	B5-03143-P03-CH0	6609536	OK	0.8206755	-0.4461549	-0.3569840	0.0000000	-37.620	62.119	46.326	B5-03143-P03-CH1	6609536	OK	0.8056679	-0.4308780	-0.4065014	0.0000000	-45.989	73.281	8.442	B5-03143-P04-CH0	6609536	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.279780	B5-03972-P01-CH0	6609552	OK	0.3529928	-0.1725643	0.0960537	-0.9145443	-41.966	27.866	-139.299	B5-03972-P02-CH0	6609552	OK	0.7287848	0.4766344	0.4916223	0.0000000	-85.653	17.263	20.900	B5-03972-P02-CH1	6609552	OK	0.7060282	0.0905156	0.7023753	0.0000000	-82.497	21.101	25.562	B5-03972-P03-CH0	6609552	OK	0.6592346	0.0687156	0.7487909	0.0000000	-79.460	28.728	20.742	B5-03972-P03-CH1	6609552	OK	0.6332705	0.3895792	0.6687276	0.0000000	-80.827	40.955	23.421	B5-03972-P04-CH0	6609552	OK	0.6950352	-0.5995253	0.3968570	0.0000000	-60.833	67.728	30.470	B5-03972-P04-CH1	6609552	OK	0.4699854	0.8731500	0.1293163	0.0000000	-31.961	60.961	21.309	 	B5-03143-P01-CH0	6609544	OK	0.7058569	-0.4237925	0.5675966	0.0000000	-49.061	75.178	24.389	B5-03143-P01-CH1	6609544	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609544	OK	0.8258643	-0.4123788	-0.3845671	0.0000000	-33.036	75.872	28.051	B5-03143-P02-CH1	6609544	OK	0.7841309	-0.4326821	-0.4448877	0.0000000	-73.251	38.028	25.109	B5-03143-P03-CH0	6609544	OK	0.8205488	-0.4462756	-0.3571243	0.0000000	-37.664	62.137	46.267	B5-03143-P03-CH1	6609544	OK	0.8055424	-0.4309286	-0.4066964	0.0000000	-46.046	73.234	8.404	B5-03143-P04-CH0	6609544	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.289772	B5-03972-P01-CH0	6609560	OK	0.3531487	-0.1724990	0.0968695	-0.9144104	-41.955	27.932	-139.307	B5-03972-P02-CH0	6609560	OK	0.7285978	0.4770760	0.4914710	0.0000000	-85.608	17.364	20.861	B5-03972-P02-CH1	6609560	OK	0.7061131	0.0907960	0.7022538	0.0000000	-82.458	21.182	25.555	B5-03972-P03-CH0	6609560	OK	0.6594091	0.0689265	0.7486179	0.0000000	-79.405	28.823	20.721	B5-03972-P03-CH1	6609560	OK	0.6334530	0.3882137	0.6693485	0.0000000	-80.792	41.032	23.362	B5-03972-P04-CH0	6609560	OK	0.6955821	-0.5989035	0.3968378	0.0000000	-60.759	67.793	30.534	B5-03972-P04-CH1	6609560	OK	0.4693789	0.8734736	0.1293340	0.0000000	-31.896	61.033	21.373	 	B5-03143-P01-CH0	6609552	OK	0.7063270	-0.4232092	0.5674471	0.0000000	-48.983	75.253	24.469	B5-03143-P01-CH1	6609552	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609552	OK	0.8260624	-0.4121462	-0.3843910	0.0000000	-32.963	75.943	28.133	B5-03143-P02-CH1	6609552	OK	0.7842988	-0.4326245	-0.4446476	0.0000000	-73.177	38.114	25.121	B5-03143-P03-CH0	6609552	OK	0.8207745	-0.4460331	-0.3569086	0.0000000	-37.605	62.176	46.325	B5-03143-P03-CH1	6609552	OK	0.8057154	-0.4307688	-0.4065231	0.0000000	-45.951	73.304	8.497	B5-03143-P04-CH0	6609552	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.299764	B5-03972-P01-CH0	6609568	OK	0.3532492	-0.1726153	0.0969501	-0.9143411	-41.948	27.904	-139.367	B5-03972-P02-CH0	6609568	OK	0.7284644	0.4771835	0.4915644	0.0000000	-85.618	17.359	20.929	B5-03972-P02-CH1	6609568	OK	0.7060279	0.0907363	0.7023471	0.0000000	-82.447	21.159	25.614	B5-03972-P03-CH0	6609568	OK	0.6592978	0.0687919	0.7487283	0.0000000	-79.405	28.802	20.803	B5-03972-P03-CH1	6609568	OK	0.6332620	0.3888053	0.6691859	0.0000000	-80.772	41.041	23.448	B5-03972-P04-CH0	6609568	OK	0.6956195	-0.5988679	0.3968259	0.0000000	-60.742	67.782	30.624	B5-03972-P04-CH1	6609568	OK	0.4692595	0.8735533	0.1292292	0.0000000	-31.877	61.013	21.456	 	B5-03143-P01-CH0	6609560	OK	0.7062847	-0.4232436	0.5674740	0.0000000	-48.978	75.234	24.551	B5-03143-P01-CH1	6609560	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6609560	OK	0.8261352	-0.4120832	-0.3843020	0.0000000	-32.944	75.938	28.178	B5-03143-P02-CH1	6609560	OK	0.7844056	-0.4325512	-0.4445304	0.0000000	-73.165	38.109	25.197	B5-03143-P03-CH0	6609560	OK	0.8208797	-0.4459348	-0.3567895	0.0000000	-37.596	62.168	46.382	B5-03143-P03-CH1	6609560	OK	0.8058512	-0.4306893	-0.4063380	0.0000000	-45.968	73.318	8.565	B5-03143-P04-CH0	6609560	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
