Wav Time	B5-03972-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	 	B5-03143-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz
0.149876	B5-03972-P01-CH0	5414112	OK	0.3783688	0.1519942	-0.2488624	0.8785228	-12.514	15.909	-137.896	B5-03972-P02-CH0	5414112	OK	0.7332642	0.3147006	0.6027331	0.0000000	-53.481	30.958	27.035	B5-03972-P02-CH1	5414112	OK	0.8633734	-0.1375204	0.4854633	0.0000000	-52.985	38.945	28.114	B5-03972-P03-CH0	5414112	OK	0.7004372	0.2269749	0.6766610	0.0000000	-55.752	46.154	28.177	B5-03972-P03-CH1	5414112	OK	0.7367029	0.0498660	0.6743755	0.0000000	-52.069	49.675	31.449	B5-03972-P04-CH0	5414112	OK	0.7015833	-0.5733688	0.4231183	0.0000000	-55.935	69.161	37.615	B5-03972-P04-CH1	5414112	OK	0.4591972	0.8877547	0.0320846	0.0000000	-42.908	66.110	22.031	 	B5-03143-P01-CH0	5414104	OK	0.7904804	-0.4798852	0.3805929	0.0000000	-53.500	87.072	36.719	B5-03143-P01-CH1	5414104	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414104	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414104	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414104	Processing Error	0.6459959	0.5893857	-0.4850915	0.0000000	-585.120	30.124	976.253	B5-03143-P03-CH1	5414104	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414104	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.159867	B5-03972-P01-CH0	5414120	OK	0.3783555	0.1519921	-0.2487902	0.8785494	-12.511	15.890	-137.897	B5-03972-P02-CH0	5414120	OK	0.7390355	0.3154424	0.5952501	0.0000000	-55.039	31.476	27.676	B5-03972-P02-CH1	5414120	OK	0.8664671	-0.1324392	0.4813467	0.0000000	-53.420	38.713	28.121	B5-03972-P03-CH0	5414120	OK	0.7055509	0.2247728	0.6720678	0.0000000	-56.247	46.054	28.434	B5-03972-P03-CH1	5414120	OK	0.7462364	0.0611638	0.6628652	0.0000000	-53.229	50.919	32.164	B5-03972-P04-CH0	5414120	OK	0.7016235	-0.5733166	0.4231225	0.0000000	-55.856	69.094	37.619	B5-03972-P04-CH1	5414120	OK	0.4600794	0.8874090	0.0288489	0.0000000	-42.585	65.893	22.150	 	B5-03143-P01-CH0	5414112	OK	0.7886162	-0.4781545	0.3865913	0.0000000	-53.540	86.830	36.706	B5-03143-P01-CH1	5414112	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414112	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414112	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414112	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414112	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414112	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.169859	B5-03972-P01-CH0	5414128	OK	0.3783182	0.1520228	-0.2487547	0.8785701	-12.506	15.882	-137.908	B5-03972-P02-CH0	5414128	OK	0.7503475	0.3138493	0.5817880	0.0000000	-55.022	31.270	27.562	B5-03972-P02-CH1	5414128	OK	0.8687825	-0.1261925	0.4788449	0.0000000	-53.819	38.634	28.267	B5-03972-P03-CH0	5414128	OK	0.7069159	0.2265210	0.6700434	0.0000000	-57.235	46.679	29.167	B5-03972-P03-CH1	5414128	OK	0.7551132	0.0735361	0.6514573	0.0000000	-53.654	51.164	32.332	B5-03972-P04-CH0	5414128	OK	0.7016907	-0.5731203	0.4232768	0.0000000	-55.784	69.075	37.632	B5-03972-P04-CH1	5414128	OK	0.4600006	0.8874975	0.0273424	0.0000000	-42.900	66.032	22.161	 	B5-03143-P01-CH0	5414120	OK	0.7866960	-0.4757459	0.3934149	0.0000000	-53.452	86.699	36.567	B5-03143-P01-CH1	5414120	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414120	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414120	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414120	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414120	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414120	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.179851	B5-03972-P01-CH0	5414136	OK	0.3782643	0.1520428	-0.2488409	0.8785655	-12.506	15.871	-137.903	B5-03972-P02-CH0	5414136	OK	0.7584359	0.3111026	0.5727042	0.0000000	-55.562	31.314	27.650	B5-03972-P02-CH1	5414136	OK	0.8680038	-0.1177410	0.4823966	0.0000000	-54.375	38.696	28.517	B5-03972-P03-CH0	5414136	OK	0.7082541	0.2300578	0.6674201	0.0000000	-57.569	46.324	29.188	B5-03972-P03-CH1	5414136	OK	0.7610664	0.0844716	0.6431505	0.0000000	-53.516	51.247	32.254	B5-03972-P04-CH0	5414136	OK	0.7018225	-0.5727624	0.4235428	0.0000000	-55.708	69.066	37.650	B5-03972-P04-CH1	5414136	OK	0.4603324	0.8873506	0.0265127	0.0000000	-43.065	65.902	22.226	 	B5-03143-P01-CH0	5414128	OK	0.7846472	-0.4734044	0.4002712	0.0000000	-53.070	86.336	36.520	B5-03143-P01-CH1	5414128	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414128	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414128	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414128	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414128	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414128	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.189843	B5-03972-P01-CH0	5414144	OK	0.3782158	0.1521075	-0.2488270	0.8785791	-12.509	15.863	-137.914	B5-03972-P02-CH0	5414144	OK	0.7621471	0.3102521	0.5682214	0.0000000	-56.374	31.363	27.964	B5-03972-P02-CH1	5414144	OK	0.8661319	-0.1095187	0.4876692	0.0000000	-54.411	38.607	28.556	B5-03972-P03-CH0	5414144	OK	0.7050907	0.2385294	0.6677955	0.0000000	-57.733	46.447	29.356	B5-03972-P03-CH1	5414144	OK	0.7596896	0.0939364	0.6434654	0.0000000	-53.798	51.714	32.644	B5-03972-P04-CH0	5414144	OK	0.7018426	-0.5724367	0.4239496	0.0000000	-55.613	69.039	37.668	B5-03972-P04-CH1	5414144	OK	0.4609652	0.8870321	0.0261755	0.0000000	-43.239	65.823	22.222	 	B5-03143-P01-CH0	5414136	OK	0.7831916	-0.4722365	0.4044794	0.0000000	-52.918	86.164	36.532	B5-03143-P01-CH1	5414136	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414136	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414136	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414136	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414136	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414136	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.199834	B5-03972-P01-CH0	5414152	OK	0.3781439	0.1521880	-0.2488101	0.8786009	-12.511	15.843	-137.918	B5-03972-P02-CH0	5414152	OK	0.7648335	0.3142985	0.5623577	0.0000000	-56.360	31.129	27.679	B5-03972-P02-CH1	5414152	OK	0.8622860	-0.1014419	0.4961576	0.0000000	-54.434	38.500	28.566	B5-03972-P03-CH0	5414152	OK	0.7020742	0.2444370	0.6688366	0.0000000	-57.519	46.027	29.155	B5-03972-P03-CH1	5414152	OK	0.7580299	0.0999351	0.6445182	0.0000000	-53.547	51.444	32.441	B5-03972-P04-CH0	5414152	OK	0.7018623	-0.5720271	0.4244693	0.0000000	-55.488	69.020	37.704	B5-03972-P04-CH1	5414152	OK	0.4614437	0.8868248	0.0247282	0.0000000	-43.232	65.768	22.243	 	B5-03143-P01-CH0	5414144	OK	0.7827738	-0.4704699	0.4073367	0.0000000	-52.548	86.243	36.763	B5-03143-P01-CH1	5414144	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414144	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414144	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414144	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414144	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414144	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.209826	B5-03972-P01-CH0	5414160	OK	0.3780544	0.1523293	-0.2487068	0.8786442	-12.516	15.821	-137.911	B5-03972-P02-CH0	5414160	OK	0.7639062	0.3227694	0.5588088	0.0000000	-56.200	30.931	27.498	B5-03972-P02-CH1	5414160	OK	0.8568713	-0.0943206	0.5068285	0.0000000	-54.619	38.278	28.535	B5-03972-P03-CH0	5414160	OK	0.7023619	0.2498448	0.6665323	0.0000000	-56.297	44.787	28.416	B5-03972-P03-CH1	5414160	OK	0.7539821	0.1080835	0.6479421	0.0000000	-53.230	51.444	32.347	B5-03972-P04-CH0	5414160	OK	0.7017479	-0.5717494	0.4250324	0.0000000	-55.403	69.023	37.682	B5-03972-P04-CH1	5414160	OK	0.4618342	0.8866481	0.0237554	0.0000000	-43.280	65.635	22.367	 	B5-03143-P01-CH0	5414152	OK	0.7816350	-0.4696388	0.4104706	0.0000000	-52.431	86.133	36.704	B5-03143-P01-CH1	5414152	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414152	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414152	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414152	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414152	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414152	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.219818	B5-03972-P01-CH0	5414168	OK	0.3779749	0.1524522	-0.2486640	0.8786692	-12.518	15.808	-137.901	B5-03972-P02-CH0	5414168	OK	0.7605068	0.3328543	0.5575280	0.0000000	-56.249	30.886	27.377	B5-03972-P02-CH1	5414168	OK	0.8513476	-0.0873720	0.5172750	0.0000000	-54.658	38.031	28.565	B5-03972-P03-CH0	5414168	OK	0.6975978	0.2584715	0.6682438	0.0000000	-56.001	44.674	28.310	B5-03972-P03-CH1	5414168	OK	0.7480393	0.1182684	0.6530312	0.0000000	-52.921	51.404	32.270	B5-03972-P04-CH0	5414168	OK	0.7015947	-0.5714919	0.4256312	0.0000000	-55.324	69.017	37.655	B5-03972-P04-CH1	5414168	OK	0.4622995	0.8864865	0.0205152	0.0000000	-42.895	65.539	22.305	 	B5-03143-P01-CH0	5414160	OK	0.7805598	-0.4696980	0.4124441	0.0000000	-52.641	86.141	36.369	B5-03143-P01-CH1	5414160	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414160	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414160	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414160	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414160	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414160	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.229810	B5-03972-P01-CH0	5414176	OK	0.3779120	0.1525875	-0.2485943	0.8786925	-12.520	15.786	-137.893	B5-03972-P02-CH0	5414176	OK	0.7561222	0.3431173	0.5572700	0.0000000	-56.537	30.822	27.446	B5-03972-P02-CH1	5414176	OK	0.8459923	-0.0785691	0.5273746	0.0000000	-54.538	38.145	28.457	B5-03972-P03-CH0	5414176	OK	0.6927343	0.2675943	0.6697107	0.0000000	-55.830	44.654	28.318	B5-03972-P03-CH1	5414176	OK	0.7419059	0.1294591	0.6578875	0.0000000	-52.428	51.290	32.216	B5-03972-P04-CH0	5414176	OK	0.7014662	-0.5711419	0.4263122	0.0000000	-55.199	69.001	37.664	B5-03972-P04-CH1	5414176	OK	0.4627132	0.8862925	0.0195465	0.0000000	-43.057	65.506	22.357	 	B5-03143-P01-CH0	5414168	OK	0.7797910	-0.4686974	0.4150287	0.0000000	-52.204	85.894	36.515	B5-03143-P01-CH1	5414168	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414168	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414168	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414168	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414168	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414168	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.239801	B5-03972-P01-CH0	5414184	OK	0.3778879	0.1527000	-0.2485145	0.8787059	-12.515	15.771	-137.900	B5-03972-P02-CH0	5414184	OK	0.7543266	0.3530300	0.5534991	0.0000000	-56.293	30.630	27.328	B5-03972-P02-CH1	5414184	OK	0.8401816	-0.0708016	0.5376634	0.0000000	-54.600	37.924	28.494	B5-03972-P03-CH0	5414184	OK	0.6903235	0.2765832	0.6685471	0.0000000	-55.139	44.427	28.091	B5-03972-P03-CH1	5414184	OK	0.7368367	0.1390895	0.6616085	0.0000000	-51.709	50.835	31.847	B5-03972-P04-CH0	5414184	OK	0.7012965	-0.5708747	0.4269488	0.0000000	-55.093	68.987	37.649	B5-03972-P04-CH1	5414184	OK	0.4631495	0.8860680	0.0193929	0.0000000	-43.624	65.544	22.301	 	B5-03143-P01-CH0	5414176	OK	0.7790129	-0.4674912	0.4178408	0.0000000	-51.898	85.655	36.530	B5-03143-P01-CH1	5414176	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414176	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414176	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414176	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414176	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414176	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.249793	B5-03972-P01-CH0	5414192	OK	0.3778817	0.1528135	-0.2484711	0.8787011	-12.513	15.761	-137.900	B5-03972-P02-CH0	5414192	OK	0.7509725	0.3635993	0.5512130	0.0000000	-56.503	30.755	27.362	B5-03972-P02-CH1	5414192	OK	0.8352972	-0.0616797	0.5463279	0.0000000	-54.241	37.934	28.385	B5-03972-P03-CH0	5414192	OK	0.6880621	0.2842334	0.6676690	0.0000000	-54.559	43.787	27.653	B5-03972-P03-CH1	5414192	OK	0.7269274	0.1521051	0.6696571	0.0000000	-51.333	51.500	32.134	B5-03972-P04-CH0	5414192	OK	0.7011403	-0.5706054	0.4275650	0.0000000	-55.032	69.001	37.639	B5-03972-P04-CH1	5414192	OK	0.4634690	0.8859759	0.0155954	0.0000000	-42.862	65.454	22.341	 	B5-03143-P01-CH0	5414184	OK	0.7785476	-0.4661535	0.4201959	0.0000000	-51.902	85.594	36.403	B5-03143-P01-CH1	5414184	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414184	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414184	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414184	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414184	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414184	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.259785	B5-03972-P01-CH0	5414200	OK	0.3778842	0.1529164	-0.2484034	0.8787012	-12.509	15.748	-137.893	B5-03972-P02-CH0	5414200	OK	0.7487454	0.3739181	0.5473259	0.0000000	-56.623	30.762	27.422	B5-03972-P02-CH1	5414200	OK	0.8292538	-0.0534224	0.5563131	0.0000000	-54.258	37.841	28.316	B5-03972-P03-CH0	5414200	OK	0.6844408	0.2947493	0.6668311	0.0000000	-53.826	43.509	27.441	B5-03972-P03-CH1	5414200	OK	0.7171007	0.1649886	0.6771597	0.0000000	-50.632	51.376	31.857	B5-03972-P04-CH0	5414200	OK	0.7010026	-0.5702827	0.4282207	0.0000000	-54.934	69.006	37.621	B5-03972-P04-CH1	5414200	OK	0.4631263	0.8861424	0.0162994	0.0000000	-43.172	65.517	22.241	 	B5-03143-P01-CH0	5414192	OK	0.7782039	-0.4652350	0.4218473	0.0000000	-51.742	85.460	36.382	B5-03143-P01-CH1	5414192	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414192	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414192	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414192	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414192	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414192	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.269776	B5-03972-P01-CH0	5414208	OK	0.3779135	0.1529777	-0.2483890	0.8786821	-12.508	15.742	-137.868	B5-03972-P02-CH0	5414208	OK	0.7469731	0.3827499	0.5436301	0.0000000	-56.712	30.830	27.446	B5-03972-P02-CH1	5414208	OK	0.8247429	-0.0454744	0.5636766	0.0000000	-53.843	37.812	28.231	B5-03972-P03-CH0	5414208	OK	0.6780232	0.3048040	0.6688640	0.0000000	-53.757	43.809	27.464	B5-03972-P03-CH1	5414208	OK	0.7038473	0.1806024	0.6870093	0.0000000	-50.713	52.366	32.401	B5-03972-P04-CH0	5414208	OK	0.7009281	-0.5699338	0.4288069	0.0000000	-54.833	68.999	37.604	B5-03972-P04-CH1	5414208	OK	0.4625540	0.8864488	0.0158827	0.0000000	-43.364	65.579	22.228	 	B5-03143-P01-CH0	5414200	OK	0.7781932	-0.4648231	0.4223208	0.0000000	-51.591	85.344	36.276	B5-03143-P01-CH1	5414200	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414200	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414200	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414200	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414200	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414200	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
0.279768	B5-03972-P01-CH0	5414216	OK	0.3779511	0.1530748	-0.2482203	0.8786966	-12.503	15.731	-137.844	B5-03972-P02-CH0	5414216	OK	0.7469577	0.3897559	0.5386507	0.0000000	-56.321	30.854	27.222	B5-03972-P02-CH1	5414216	OK	0.8201823	-0.0390667	0.5707669	0.0000000	-53.574	37.908	28.281	B5-03972-P03-CH0	5414216	OK	0.6743297	0.3116313	0.6694515	0.0000000	-53.252	43.687	27.353	B5-03972-P03-CH1	5414216	OK	0.6977709	0.1908457	0.6904301	0.0000000	-50.013	52.170	32.102	B5-03972-P04-CH0	5414216	OK	0.7007317	-0.5697018	0.4294356	0.0000000	-54.739	68.993	37.540	B5-03972-P04-CH1	5414216	OK	0.4631544	0.8861846	0.0128363	0.0000000	-42.752	65.293	22.364	 	B5-03143-P01-CH0	5414208	OK	0.7775237	-0.4655117	0.4227951	0.0000000	-51.653	85.070	36.060	B5-03143-P01-CH1	5414208	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414208	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414208	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414208	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414208	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414208	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
